term_id,lang,term,reltype,related_term_id,related_lang,related_term,position,group_tag,parent_tag,parent_position
LU7xd3XQU_m0B2H8bWjjYw,English,deal,inherited_from,Y-y76TzAVr6gq7j4s_PX3w,Proto-Germanic,*dailijaną,0,,HCub304hRsCsiL5NVAblew,3.0
LU7xd3XQU_m0B2H8bWjjYw,English,deal,inherited_from,BvlXblbuVKmnaP4RVq0OQQ,Proto-Indo-European,*dʰail-,0,,HCub304hRsCsiL5NVAblew,4.0
LU7xd3XQU_m0B2H8bWjjYw,English,deal,inherited_from,FYfX9ff7Xke5YOKV3AyysA,Middle English,dele,0,,ejSiC6VyRQmln-atXusgWg,0.0
11FbUW5MWBG96joRM5lvJg,English,head,inherited_from,ndmI2riXUTSub0lOy3PEcg,Middle English,hed,0,,mmZCtrFzQFSK6HR3d27Sww,0.0
11FbUW5MWBG96joRM5lvJg,English,head,inherited_from,8Dvutl2PWtS9UsDxeutDYw,Old English,hēafod,0,,KIsah0FxTvyzmQ_nE_Rx_g,0.0
11FbUW5MWBG96joRM5lvJg,English,head,inherited_from,fZ1wz_5sVCyQy0aydUCMeQ,Proto-West Germanic,*haubud,0,,KIsah0FxTvyzmQ_nE_Rx_g,1.0
11FbUW5MWBG96joRM5lvJg,English,head,inherited_from,EynJTusuXo68c23__AiFHg,Proto-Germanic,*haubudą,0,,KIsah0FxTvyzmQ_nE_Rx_g,2.0
11FbUW5MWBG96joRM5lvJg,English,head,inherited_from,cwc4WWOgWYK_0RdM54gs5Q,Proto-Indo-European,*káput-,0,,KIsah0FxTvyzmQ_nE_Rx_g,3.0
11FbUW5MWBG96joRM5lvJg,English,head,inherited_from,g7wCXYg_XpKOJOhmwaxWNg,Middle English,heed,0,,oD21DfcBR6CuZ1OIWCySDw,0.0
11FbUW5MWBG96joRM5lvJg,English,head,inherited_from,S466WW8-X12DUAAv1I6R6g,Old English,hēafod-,0,,oD21DfcBR6CuZ1OIWCySDw,1.0
11FbUW5MWBG96joRM5lvJg,English,head,inherited_from,ajvtp4PeVzuFwOqsD2OkaQ,Proto-West Germanic,*haubida-,0,,oD21DfcBR6CuZ1OIWCySDw,2.0
v1Iy2RPZUhC0RTXWpR4Pbw,English,Abaddon,inherited_from,SFqusyyrXW6TMytmVuIwOQ,Middle English,", , , ",0,,,
SaWx-jHLX8WE3Cq8Ep70Bg,English,aback,inherited_from,u0ek63WqVbu4236AfFLktQ,Middle English,abak,0,,nhPFphIFQ4i95TsBwghvAA,0.0
SaWx-jHLX8WE3Cq8Ep70Bg,English,aback,inherited_from,oke9tKm9V6WGoTbTtf-8Kg,Old English,onbæc,0,,nhPFphIFQ4i95TsBwghvAA,1.0
i6MUk8pMVDqgCDrwHL7Hew,English,name,inherited_from,nQQrOFDrUA-wxA9K1KNw9w,Middle English,name,0,,rJ2DecPnSl2TSlQRwuNprg,0.0
i6MUk8pMVDqgCDrwHL7Hew,English,name,inherited_from,65P4WpGuUQeeqCX6gKWmHw,Old English,nama,0,,emRRwse1QDudSM6l4VyiVA,0.0
i6MUk8pMVDqgCDrwHL7Hew,English,name,inherited_from,N5na4faGVoewTdd-GBB2iw,Proto-West Germanic,*namō,0,,XYa5LIBSRA2i5RXuEG2fRg,0.0
i6MUk8pMVDqgCDrwHL7Hew,English,name,inherited_from,xsPW5EbrWqufrgz6bNAHMg,Proto-Germanic,*namô,0,,XYa5LIBSRA2i5RXuEG2fRg,1.0
i6MUk8pMVDqgCDrwHL7Hew,English,name,inherited_from,NtRgy7w8X1iR9QRfNaKZZg,Proto-Indo-European,*h₁nómn̥,0,,XYa5LIBSRA2i5RXuEG2fRg,2.0
i6MUk8pMVDqgCDrwHL7Hew,English,name,inherited_from,Z9ZHKKjvX5uBmu8HplwFwQ,Middle English,namen,0,,_o9bgNMxRe-d5NZ_cQXfSg,0.0
i6MUk8pMVDqgCDrwHL7Hew,English,name,inherited_from,---caucCXiacQn5_TLaKZQ,Old English,namian,0,,_o9bgNMxRe-d5NZ_cQXfSg,1.0
i6MUk8pMVDqgCDrwHL7Hew,English,name,inherited_from,2LCw70L-W7Sii5Xf56c-0w,Proto-West Germanic,*namōn,0,,K9DNGgQrTxipHxPzla3Kkw,1.0
n_jCbAaHUjyF8lELsCvmmg,English,abacus,inherited_from,Hm7fJTKgUiCpJGZ5Ik9z-g,Middle English,abacus,0,,vgqFCGivQjWcEUusk5lS8w,0.0
bRh1mFfnX2qaFRGDnLj2Bg,English,abandoned,inherited_from,u7liKP9eWMWU9NZBQVs4PQ,Middle English,abandoned,0,,,
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,mAD4lyKbXFqeKgy3aHrLfA,Middle English,a-,0,,bgKYW2kpTSmUFEzofoAM0g,0.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,cjWXq4dQUy-3XdfcvZ2V4g,Old English,ā-,0,,bgKYW2kpTSmUFEzofoAM0g,1.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,mGHZLQXCUH2Q0ViPN1bIqw,Proto-West Germanic,*uʀ-,0,,nZUJH4bmQ7Cn-lyRWOoT3w,0.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,wk2cm-zvWR-GdFCNQMibGg,Proto-Germanic,*uz-,0,,nZUJH4bmQ7Cn-lyRWOoT3w,1.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,kbXeRlj2WkOyRNiAfWDMTg,Proto-Indo-European,*uds-,0,,nZUJH4bmQ7Cn-lyRWOoT3w,2.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,mAD4lyKbXFqeKgy3aHrLfA,Middle English,a-,0,,,
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,1qFfauzRX-2D9VeV2Sz96g,Middle English,an,0,,s1I-MpgBTT-NWyC4rREuBw,0.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,ST92T2BMWdO6n6YRKyYp9A,Old English,an,0,,s1I-MpgBTT-NWyC4rREuBw,1.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,mAD4lyKbXFqeKgy3aHrLfA,Middle English,a-,0,,uDo7TsI9TFyoCGHhoUiFaQ,1.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,BAqMmbKLUx6x-isAAup9PA,Old English,ġe-,0,,lpqEr7rSQt2IFs1H0s6WvQ,1.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,-9HA91Q5V5OPDzJ-M71ZKw,Proto-West Germanic,*ga-,0,,lpqEr7rSQt2IFs1H0s6WvQ,2.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,-7TWZ7vRXkayKbAvLcjX0Q,Proto-Germanic,*ga-,0,,lpqEr7rSQt2IFs1H0s6WvQ,3.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,mAD4lyKbXFqeKgy3aHrLfA,Middle English,a-,0,,6iTZLUYwQVqGQ7a-E3Morw,0.0
Du8jLhkMXe-qqMqGwD_gyg,English,a-,inherited_from,mAD4lyKbXFqeKgy3aHrLfA,Middle English,a-,0,,CmFYvyoKRs2Zs-bOBT2T9Q,0.0
SNOZP_OIWECgRpkQXHKr_A,English,abashment,inherited_from,koHWU6TsWfa_spL4bnneig,Middle English,abaishment,0,,nq5mI8_-TKyPXkCndAbbiw,0.0
nG2NKE5xXh2qFHKZPH_K8A,English,abash,inherited_from,N_-nEVhuWPK4bpw7OftCMw,Middle English,abaisen,0,,g3TTT7NbSYmzL1cnsOPrSQ,0.0
60NSy3zyUVatdg6BizpzEA,English,abase,inherited_from,PG4jurINVrusw3oT2CN6RQ,Middle English,abaishen,0,,YJgY5o0bTgO6jH2LOo-WjA,0.0
JXX3ZrHfWPqBZaAROZs-uA,English,abay,inherited_from,7bi_kO5BWcOLNgSOkO5tSg,Middle English,abay,0,,NIW0yD91S2OQtIueNJYdIQ,0.0
5SD0bbp8W-GfguCSrOSsUQ,English,abandon,inherited_from,vki-8_zBWfC9TVmMdIFCWw,Middle English,abandounen,0,,DhP8xg9FQIeXOBkmCnPO6w,1.0
IfCdQCf2XamxW6xj9mF20g,English,abb,inherited_from,8HPA-opFXsWsOZEvlCIDbw,Middle English,abb,0,,jN1iK1nwQVaDzWJU12DpPw,0.0
IfCdQCf2XamxW6xj9mF20g,English,abb,inherited_from,pgyADcqlVWaMIcMHxz-STA,Old English,āweb,0,,hUh9vse3T128cmx7Gwcq_g,0.0
LWMgTyOYUh-8vt_H6ei9YA,English,abbacy,inherited_from,UM4vJi4QVy-5EoWjrNNgQg,Middle English,abbathie,0,,aQNPtMvsQcCaY2RsFd8V_A,0.0
Hn3ESF_fUHq-TUOlRrz3Mg,English,abbatial,inherited_from,ofuGEURyU7WPlvuu2jZXdw,Middle English,abbacyal,0,,9uxmnF1lQKerz5OcwJQrQQ,0.0
oUkd8JKlU5qbrpbYPSZ3-g,English,abbess,inherited_from,AG2GjDHSXQ-5CGrXRpftUg,Middle English,abbesse,0,,ucaQ4CVBSA-aWTULfKvt5Q,0.0
o_c4akQiU72Pp8Chs9JbmA,English,abbey,inherited_from,RaKDnPqGUZ6-zJYYZsyIEg,Middle English,abbey,0,,I0o4BMD6TnSvBaWeY7tWwQ,0.0
N_DJBK0xUJWs3GSy_nMezg,English,abbreviate,inherited_from,ckiv-hE4VCCTiCL3btqPMg,Middle English,abbreviaten,0,,T7w98EErQgaxmLAGJmz07g,0.0
uPhcZ5ATVEaYAgURq52Gpw,English,abbot,inherited_from,BB563n8IXLqwr4JigjOYTA,Middle English,abbot,0,,Ngq2qf6PROan2OzJIF8Bhw,0.0
uPhcZ5ATVEaYAgURq52Gpw,English,abbot,inherited_from,E5FcgyBOW2yH3Hbs4sB2MQ,Old English,abbat,0,,-sHqQ3rTTTWP39t3MYd5xA,0.0
VIjiwiMFVYisUU-L4kl2qA,English,abbreviation,inherited_from,QxQ77m7eWPGLPAkN3i5f0g,Middle English,abbreviacioun,0,,-df9F4mwTZqq-nniyVz1LA,0.0
9TLEkL4pXWK1ZneWP-VMsQ,English,abecedary,inherited_from,lJDKobYAVOu_EU7yA_WlpQ,Middle English,abecedary,0,,PufGa7uuRsK-qfDDaHyG7w,0.0
mAcMn4p1WSKmc_rKh6_kcw,English,abed,inherited_from,n-4lIEEKW-6dBTMokpOR8g,Middle English,abedde,0,,g6Xc6haGQBKCmValLE_jBg,0.0
mAcMn4p1WSKmc_rKh6_kcw,English,abed,inherited_from,9cWlUOmWWkm16b3-jyEi1Q,Old English,bedd,0,,GcZyejV_SKSXQjm7FX6NRQ,1.0
S_-ZfUbHV9e7motzGsYRoA,English,abate,inherited_from,AiyfXNSJWqixOaB9txb-mQ,Middle English,abaten,0,,,
S_-ZfUbHV9e7motzGsYRoA,English,abate,inherited_from,AiyfXNSJWqixOaB9txb-mQ,Middle English,abaten,0,,,
6tqbl53JX563D-btdvjvog,English,abear,inherited_from,I3nN3UvFXRC4LpssOBgg7A,Middle English,aberen,0,,2Umz8PVzRKeKec7NPUzUrQ,0.0
6tqbl53JX563D-btdvjvog,English,abear,inherited_from,jnwjzmPbV56AUUHVU69ecw,Old English,āberan,0,,2Umz8PVzRKeKec7NPUzUrQ,1.0
6tqbl53JX563D-btdvjvog,English,abear,inherited_from,w_IwATFiUPas3W6-1C1rBA,Proto-Germanic,*uzberaną,0,,MhO0gJozRA2W1ezptsSzEQ,0.0
6tqbl53JX563D-btdvjvog,English,abear,inherited_from,pJgLI2smVVyrmh2dZdM0cg,Proto-Indo-European,*bʰer-,0,,MhO0gJozRA2W1ezptsSzEQ,1.0
X8GWZPIBWZ6dSdqX_OtSHg,English,abetment,inherited_from,idEby5VWUg6wbk2MgU2huQ,Middle English,abetement,0,,SH0cqOJkQdqGYpKkwEC6PQ,0.0
eZO4uK3oWMOF5H2U57Iouw,English,abhor,inherited_from,F5WhXc5XUlmKWX2kWUus-Q,Middle English,abhorren,0,,,
p0ndMAr9Udunb_CEGzOwxQ,English,abet,inherited_from,LPewZ7JuV1W5FQtzEn5pLw,Middle English,abetten,0,,_IMqOhGESYuIDvla1cN9dg,0.0
yc1M-h2NVLaY5ZhJ120eag,English,abidance,inherited_from,2m5seIRrUeS7wYjHsG8sXw,Middle English,abiden,0,,4U1vGKx_SSy8hZ6uXLBggg,0.0
yc1M-h2NVLaY5ZhJ120eag,English,abidance,inherited_from,2f0skMVcViK0MGFc57QPRA,Old English,ābīdan,0,,4U1vGKx_SSy8hZ6uXLBggg,1.0
QrKT6WTuXEGfZFoHnCkHvw,English,abiding,inherited_from,TUWawYADX8CxC_iU99UB1A,Middle English,abydynge,0,,flBPQryuR4-ZiMtzcjJX3w,0.0
QrKT6WTuXEGfZFoHnCkHvw,English,abiding,inherited_from,iHby0Q_mVSCJNjAM793AKA,Old English,abīdung,0,,,
KK6nwsZEVT-3RVFjU3UcMw,English,abjectly,inherited_from,guYSpSvxUCmP5aLhcLUVlw,Middle English,abjectli,0,,,
-MB0Oy-kXWi_ijdNvkO59g,English,abide,inherited_from,nTMaHwi_Vd6db__De3GjGA,Middle English,abyden,0,,koDI_xSARZq1iJQ1UMGzOw,1.0
-MB0Oy-kXWi_ijdNvkO59g,English,abide,inherited_from,2f0skMVcViK0MGFc57QPRA,Old English,ābīdan,0,,koDI_xSARZq1iJQ1UMGzOw,2.0
-MB0Oy-kXWi_ijdNvkO59g,English,abide,inherited_from,M1IITJOQUV-b7O-NbKuqfA,Proto-Germanic,*uzbīdaną,0,,koDI_xSARZq1iJQ1UMGzOw,3.0
5YxEwNHIVwaDCHmCUzy-kw,English,abjection,inherited_from,xbzaxovKXcKX_rqYm5SymA,Middle English,abjeccioun,0,,ItAlQWeNTeijyxqfllUNOw,0.0
VZbTvavHURO7Nf9RPROPVg,English,ability,inherited_from,XTfZhheBXAiM_MY6a57tyQ,Middle English,abilite,0,,jcSrHd-_Sjy3_AdBnh52bA,0.0
MIgduJ1WUKmVd4mSl5pbKQ,English,abjuration,inherited_from,mA0qqNfuXUKmmRI0q2y8Hw,Middle English,abjuracioun,0,,clocsNuPRvmpeL1fT_9uVQ,0.0
2aXugwztUR6G8_nx3AhGQQ,English,abjure,inherited_from,ek5Z_7Q2Wk62rg7fiOW_VQ,Middle English,abjuren,0,,xX6lt51NTHmzbGa-9_gksQ,1.0
ISicvRc3UzSn0nNiEbkz2w,English,ablactation,inherited_from,0Hbn_yJRUk2P1LfN35XXpQ,Middle English,ablactacioun,0,,zzmnYRJ7QFGIogywnnQq7w,0.0
NBHgMQnsXn64yfuz8YO_aA,English,ablation,inherited_from,3VfDCD2GXKG2-Iulb3QFQQ,Middle English,ablacioun,0,,qvkCxfPARnu5x6hLL0FWrg,0.0
wSM-i6UnV5uHF5xuRISNmA,English,ableness,inherited_from,CNJ6U47gU_SySJ3Jcctbdg,Middle English,abilnes,0,,,
66oVhrOnWO2wiv8q9EQ7ow,English,ablative,inherited_from,WETcs36AVSuWwT6i5cudgg,Middle English,ablative,0,,F28r4xZZR9-PzW9oyJz5fg,0.0
jFnW5MReW3y7ixA5NbelZA,English,ably,inherited_from,S-ioRhFTXtufMr5x9e1orA,Middle English,able,0,,Yr3GgaelS16V7U0oaBAaBw,0.0
TzuMlksGUBWJ_Tquj61z2A,English,abnegation,inherited_from,q6hIwUnmXe2KHJkHrwfRrg,Middle English,abnegacioun,0,,,
KoRJ5rIIU0KowRoJd5y1vg,English,abject,inherited_from,kmHHLsNdUZGyUdxbuIXFgQ,Middle English,abiect,0,,baoYAOz2TZKNXb-fcDEKwA,0.0
KoRJ5rIIU0KowRoJd5y1vg,English,abject,inherited_from,ve8MBz8OWH6ollck2ci4ug,Middle English,abjecten,0,,,
W2e9bTfdWka3YlP461GJmw,English,ablution,inherited_from,Waear-HGWWef7Kr-OuOZkQ,Middle English,ablucioun,0,,U4D_tOa5TaamnMC0rYXWSg,1.0
2o-P6Up0VcidmIWn72sNug,English,aboard,inherited_from,sSSf-QbmWKSE1B84eAUhYw,Middle English,abord,0,,6PePmsinQqa-1JpgsqaGqg,0.0
1_5IUhzpWLqJ6H9JvXb4kA,English,abolish,inherited_from,2Po2vM84UHem7bYr6bLobA,Middle English,abolisshen,0,,huS2vqfrSjW4Nb18G5463A,0.0
q14E3q94V0K5RaWAoiY_pg,English,abode,inherited_from,p6BdzkDBUB6wZh6f0EYB_A,Middle English,abod,0,,V0u5dF-URkC8Q53SttCFoA,0.0
q14E3q94V0K5RaWAoiY_pg,English,abode,inherited_from,l_Y2vlaPWumPjBKLXZSdKw,Old English,ābād,0,,,
q14E3q94V0K5RaWAoiY_pg,English,abode,inherited_from,9CarVB9DXPWvzY5IwaRP5A,Middle English,abeden,0,,6Yp6vAvTQwu7qjoEHbzzWg,0.0
q14E3q94V0K5RaWAoiY_pg,English,abode,inherited_from,H5SD3reJVLWup1qiM-OPjw,Old English,ābēodan,0,,6Yp6vAvTQwu7qjoEHbzzWg,1.0
Ru5cjZgfWHSdraJuxq1dlg,English,able,inherited_from,S-ioRhFTXtufMr5x9e1orA,Middle English,able,0,,DRN-in-YTQCP4OZuuMNoig,1.0
Ru5cjZgfWHSdraJuxq1dlg,English,able,inherited_from,J-aSip7AXDCBVI3E2irYHA,Middle English,ablen,0,,HcEEKpXqSJCPb_AD5Xjkog,0.0
TOJhbJQQVyGIuW_jX3Awtw,English,aboon,inherited_from,2YBZlx7-Wty1LxsO-rtRUA,Middle English,abone,0,,ovinfV4-RESPfa-KCmk9_A,0.0
TOJhbJQQVyGIuW_jX3Awtw,English,aboon,inherited_from,h3o7faYBXdStrCqv0l772g,Old English,abūfan,0,,9j_6OXplQL2XYhKdGN4fZQ,1.0
OtIgZTy7WA2nNxYp38gu5w,English,abomination,inherited_from,k8YR6cnwXOe6u6jPXT2-Lw,Middle English,abominacioun,0,,y_H2b02kRr6zLlCeOzI_rA,0.0
es2SMuDGUgGngsRhZMc7AA,English,abominable,inherited_from,LJbk3HngVeK-61ES_KhZoQ,Middle English,abhomynable,0,,PHUe6pIdTL-8ztmXn5QTqQ,0.0
HbZieHg6VD6R9voPGJQzjw,English,abound,inherited_from,WGDh-DopULq8WSPrRSloHg,Middle English,abounden,0,,M0utShnmQ_KF8X1sV5BbAw,0.0
-w8nrf4aX527DiXiIsgh9w,English,abraid,inherited_from,XUlpIjTnVrCUCJShkjuSHw,Middle English,abraiden,0,,rSWcRKO5QN2VYvxb8uhmhw,0.0
-w8nrf4aX527DiXiIsgh9w,English,abraid,inherited_from,gpQuQC7jXXq9rX0lIF2jGA,Old English,ābreġdan,0,,YfViNzpOTaymLo2mwzlJew,0.0
-w8nrf4aX527DiXiIsgh9w,English,abraid,inherited_from,yTOp-GufWI-li1FfwJIp-g,Middle English,abrede,0,,,
83pERWxlWWSrx34NCPqIyw,English,abrade,inherited_from,XUlpIjTnVrCUCJShkjuSHw,Middle English,abraiden,0,,,
mqnVbKu0V4-uMBHQ_O9P0A,English,abroach,inherited_from,YjKddeKvW6CKF7NtKNopDg,Middle English,abroche,0,,9pDZwriTQDeCm50KYKugpg,0.0
5RL7lMYAVg2XJ4i9Dw3O9g,English,abreast,inherited_from,pD4ZAAnjV9qd1cqHOQdieA,Middle English,abrest,0,,,
4hbZwz3jV1CSPLcUMIhrAA,English,abridgment,inherited_from,xZvb0Jm1V5uQ4Fn899u-Zw,Middle English,abrygement,0,,,
1KSkOzMOUUagG7uuFzP8yg,English,abridge,inherited_from,rrWw39axUiq8TYxs0WRBvA,Middle English,abreggen,0,,cgs0fgAKSU63BsX9PISK1w,0.0
CiCM-OHgV3y_s6ONunxidg,English,abrood,inherited_from,3cPzFQKyXyONEy31blcG-w,Middle English,abrod,0,,,
oDWwxM88XeWM_iD7iudb7w,English,abrogate,inherited_from,LsvwpqfcWEyaJ14lcxhAUQ,Middle English,abrogat,0,,E-5vptM4Qa6e6JmomFYVYg,0.0
NrgpKEoGXyqgQ7G36674YA,English,abroad,inherited_from,xiIEIkxCWA2Rme6XGT23cA,Middle English,abrood,0,,6S1eSuINQFuarjLYAPAn4A,0.0
4c4sOyfDUWiADdmZjFDpHg,English,above,inherited_from,0YPcxkuCUua1nuSaspBSfQ,Middle English,above,0,,tjfUXuoBR0Kt3qH5uM1Kxw,0.0
4c4sOyfDUWiADdmZjFDpHg,English,above,inherited_from,CWB7sZ_XVFe-viP_VHtWJg,Old English,ābufan,0,,uDsu-h5fRe6PNLm9T5dHzA,0.0
U1LDdJJEW8eCkIzaJ28Svg,English,about,inherited_from,7Ntb8muVVAyI1VTued-edQ,Middle English,aboute,0,,GoIaY-4cRieLlBtwQRm2-A,0.0
U1LDdJJEW8eCkIzaJ28Svg,English,about,inherited_from,3Q6M8TvaWGyJzkul3BMeQQ,Old English,abūtan,0,,bfRlYgYSTwWcR5e2LsnNXQ,0.0
U1LDdJJEW8eCkIzaJ28Svg,English,about,inherited_from,B4EDAU1OWKuGKudUgm-Tcw,Middle English,about,0,,,
lsyU5M98XCudU-yWh9mXsQ,English,odd,inherited_from,LP9fUsfZWCm6k34bt0_Ptw,Middle English,odde,0,,a-yl2PCnS3aTD3HIcJobmw,0.0
R7Lf5WO6U0mAkNVRc3JGHg,English,calendar,inherited_from,qO8_ptNrXR2smo5Gp0uETA,Middle English,kalender,0,,9Mg7flyJTdCo3aBWR8YroA,0.0
1vhB5kbuXSCdbh4nMuRwbg,English,week,inherited_from,mH62qpQcWym2PsnLLHYBEg,Middle English,weke,0,,pr5DcNXWSFSOT16rMApjhA,0.0
1vhB5kbuXSCdbh4nMuRwbg,English,week,inherited_from,LcxSZlY3Wvex8FrVX7g5lw,Old English,wiċe,0,,Yl9wgLPMTy2cjeCrknBKWg,0.0
1vhB5kbuXSCdbh4nMuRwbg,English,week,inherited_from,FFN3W3ERWJW424B88vB6Jg,Proto-West Germanic,*wikā,0,,60n_VzBaSbi9CCaHc3TMFw,0.0
1vhB5kbuXSCdbh4nMuRwbg,English,week,inherited_from,TgNqBMjCX0K0bmTx6Iqpgg,Proto-Germanic,*wikǭ,0,,60n_VzBaSbi9CCaHc3TMFw,1.0
_YOHJjobUOuZ7QZijQUsAg,English,leap,inherited_from,TwLoqlNPU3iYLBzRzm8W7A,Middle English,lepen,0,,cAP3wfCNRM6jw4XJEjuc3g,0.0
_YOHJjobUOuZ7QZijQUsAg,English,leap,inherited_from,pywKPRhuXG6ru_2vpdHCkQ,Old English,hlēapan,0,,cAP3wfCNRM6jw4XJEjuc3g,1.0
_YOHJjobUOuZ7QZijQUsAg,English,leap,inherited_from,pckPfLdLUyS1HlS8gtYIaQ,Proto-West Germanic,*hlaupan,0,,cAP3wfCNRM6jw4XJEjuc3g,2.0
_YOHJjobUOuZ7QZijQUsAg,English,leap,inherited_from,2SzdKKJOWyyHkQYQ9ozj-g,Proto-Germanic,*hlaupaną,0,,cAP3wfCNRM6jw4XJEjuc3g,3.0
_YOHJjobUOuZ7QZijQUsAg,English,leap,inherited_from,i27VShUaUsmA1w0TuEfspw,Middle English,leep,0,,CEAQn0UkQfGxPHuUCfvDVw,0.0
_YOHJjobUOuZ7QZijQUsAg,English,leap,inherited_from,ZQt_ltrKUu2Brc-mhb8RkA,Old English,lēap,0,,CEAQn0UkQfGxPHuUCfvDVw,1.0
_YOHJjobUOuZ7QZijQUsAg,English,leap,inherited_from,_m9OiIglXY2V6lhumV4yVA,Proto-West Germanic,*laup,0,,CEAQn0UkQfGxPHuUCfvDVw,2.0
_YOHJjobUOuZ7QZijQUsAg,English,leap,inherited_from,U_un1fM7XxO2zriXl5efQA,Proto-Germanic,*laupaz,0,,CEAQn0UkQfGxPHuUCfvDVw,3.0
yexM0VdaXIOUs3l-slnQ6A,English,servant,inherited_from,Lf86ZNXCWva3t6VbUeA04Q,Middle English,servaunt,0,,SFbL9-AFThqRAExR4uhq8A,0.0
f68xBSLHVtyLsnt0o2brQg,English,on,inherited_from,uV2cCZibV6WdowJJFHK72A,Middle English,on,0,,Xbm38CUeQYKKwFsro5vapw,1.0
f68xBSLHVtyLsnt0o2brQg,English,on,inherited_from,pK8nqd3CVBOhOLdFi00CPQ,Old English,on,0,,Rm9-EnFrS7ackC6aijjE7w,0.0
f68xBSLHVtyLsnt0o2brQg,English,on,inherited_from,gL8_A4WmWb-TQancJuENTA,Proto-Germanic,*ana,0,,7mPuXELTQEqBT90DQOe-bg,0.0
f68xBSLHVtyLsnt0o2brQg,English,on,inherited_from,AoK5tawtWFOEwKLtZeOImA,Proto-Indo-European,*h₂en-,0,,7mPuXELTQEqBT90DQOe-bg,1.0
ear96ciiXuWb0nxWtMbwGQ,English,bone,inherited_from,u-aiyty6UKiMI_jhkqA_Eg,Middle English,bon,0,,ra0HRyXJQ9OXuQID9E_8bw,0.0
ear96ciiXuWb0nxWtMbwGQ,English,bone,inherited_from,pxc15LbqVlqI-m2GMJFZmQ,Old English,bān,0,,ra0HRyXJQ9OXuQID9E_8bw,1.0
ear96ciiXuWb0nxWtMbwGQ,English,bone,inherited_from,IK8HewHXUGauXGr4xSBv5Q,Proto-Germanic,*bainą,0,,ra0HRyXJQ9OXuQID9E_8bw,2.0
-dEGqSXwXROxdTdv8icHDw,English,absent,inherited_from,mKFvq5q5WD6WT_4J-yVHjw,Middle English,absent,0,,KIDOBRxeTgSYV8oQVf1LfQ,1.0
-dEGqSXwXROxdTdv8icHDw,English,absent,inherited_from,K3uuascKUG-bAKZt4ZYfyw,Middle English,absenten,0,,NLXeR9jLQi-5g3YwK13rFw,0.0
hzEtljz-WEq9Z0O5pf_uRQ,English,absinthium,inherited_from,IIW4MrkpXge1lmr0Fsr-PQ,Middle English,absinthium,0,,dChnQWKsTTyWB0hQrjUFbQ,0.0
qf3dDJjKURqVbV4MIhAapw,English,today,inherited_from,Sj1Jd6QaVl6-75rCmTmheA,Middle English,today,0,,wq7zAY5gQgSmxGac9UVL-g,0.0
qf3dDJjKURqVbV4MIhAapw,English,today,inherited_from,aVjTLqNxUCqygAbaIXWqfg,Old English,tōdæġ,0,,7QQELvB4S7m2qaZy9dFX8A,0.0
LQc2NtYzX5C7T5T_CLa65g,English,absolution,inherited_from,xS2QQlQXWsiY2TBMBshaSQ,Middle English,absolucion,0,,Pvbt0FXNRcuLtn_aB88ToQ,0.0
-1zd44UGXD-mCAGoTLjKlA,English,winter,inherited_from,sjuR-yocVnWB9aSLFL0d1w,Middle English,winter,0,,IJlaVaMiQIaWXWtGYoRJ8A,0.0
-1zd44UGXD-mCAGoTLjKlA,English,winter,inherited_from,DESb1zpqWMSQQ7ShDseaqg,Old English,winter,0,,IJlaVaMiQIaWXWtGYoRJ8A,1.0
-1zd44UGXD-mCAGoTLjKlA,English,winter,inherited_from,MS-9AdtaW4mLrkAmCrWOKg,Proto-Germanic,*wintruz,0,,IJlaVaMiQIaWXWtGYoRJ8A,2.0
cWHvxrMDWm6PKglZ34Yoww,English,English,inherited_from,c3tvmSChXu-PRVzL97m75w,Middle English,Englisch,0,,l39G2Tp8TGWlO0Uc9QutfQ,0.0
cWHvxrMDWm6PKglZ34Yoww,English,English,inherited_from,3X-UhAXWUteDll-SzEChCQ,Old English,Englisċ,0,,PPybNjRISsOf76zAss4OLA,0.0
Adb8kwjNV3Wf-3pVKwep-g,English,abstainer,inherited_from,zgUUwww2Vn2w6rZA42tyhQ,Middle English,absteyner,0,,,
8TUGNMAjUBiMN3oI84VcSg,English,absolve,inherited_from,iy3ec4aXWgO804jucQ_wKg,Middle English,absolven,0,,_IfueZh9QN2rHSRUQ9dLPw,0.0
GhclUEetW8qgC7rFZ6v2-Q,English,abstractive,inherited_from,kpe1JRnLWIagz5OCSUHrZg,Middle English,abstractif,0,,6ggdqZJ4TqmmE_zWFut23A,0.0
